Section,Section Appearance Order,Paragraph
ABSTRACT,0.0,Abstract
ABSTRACT,0.005,"In this paper we show that our Machine Learning (ML) approach, CoMLSim
(Composable Machine Learning Simulator), can simulate PDEs on highly-resolved
grids with higher accuracy and generalization to out-of-distribution source terms
and geometries than traditional ML baselines. Our unique approach combines
key principles of traditional PDE solvers with local-learning and low-dimensional
manifold techniques to iteratively simulate PDEs on large computational domains.
The proposed approach is validated on more than 5 steady-state PDEs across
different PDE conditions on highly-resolved grids and comparisons are made with
the commercial solver, Ansys Fluent as well as 4 other state-of-the-art ML methods.
The numerical experiments show that our approach outperforms ML baselines in
terms of 1) accuracy across quantitative metrics and 2) generalization to out-of-
distribution conditions as well as domain sizes. Additionally, we provide results for
a large number of ablations experiments conducted to highlight components of our
approach that strongly influence the results. We conclude that our local-learning
and iterative-inferencing approach reduces the challenge of generalization that
most ML models face."
INTRODUCTION,0.01,"1
Introduction"
INTRODUCTION,0.015,"Engineering simulations utilize solutions of partial differential equations (PDEs) to model various
complex physical processes like weather prediction, combustion in a car engine, thermal cooling on
electronic chips etc., where the complexity in physics is driven by several factors such as Reynolds
number, heat source, geometry, etc. Traditional PDE solvers use discretization techniques to ap-
proximate PDEs on discrete computational domains and combine them with linear and non-linear
equation solvers to compute PDE solutions. The PDE solutions are dependent on several conditions
imposed on the PDE, such as geometry and boundary conditions of the computational domain as well
as source terms such as heat generation, buoyancy etc. Moreover, many applications in engineering
require highly-resolved computational domains to accurately approximate the PDEs solutions as
well as to capture the intricacies of conditions such as geometry and source terms imposed on the
PDEs. As a result, traditional PDE solvers, although accurate and generalizable across various PDE
conditions, can be computationally slow, especially in the presence of complicated physics and"
INTRODUCTION,0.02,"Figure 1: CoMLSim performance vs Ansys Fluent for a high Reynolds number, steady-state turbulent
flow over a car (never seen during training) at 90 mph. The vectors and contours predictions match
reasonably with MAE of 0.0145. High flow gradients that affect the wake pattern are resolved
accurately and comparable to Fluent."
INTRODUCTION,0.025,"large computational domains. In our work, we specifically aim to increase the speed of engineering
simulations using ML techniques on complex PDE conditions used for enterprise simulations."
INTRODUCTION,0.03,"The idea of using Machine Learning (ML) with PDEs is not unique and has been explored for several
decades [1, 2]. ML approaches are computationally fast, but they fall short in terms of accuracy,
generalization to a wide range and out-of-distribution PDE conditions and in their ability to scale to
highly-resolved computational grids, when compared to traditional PDE solvers. A few shortcomings
of the current methods are outlined below and subsequently are motivations for this work."
ML APPROACHES USE STATIC INFERENCING TO PREDICT PDE SOLUTIONS AS A FUNCTION OF THE PDE,0.035,"1. ML approaches use static inferencing to predict PDE solutions as a function of the PDE
conditions. In many cases, solutions and conditions have high-dimensional and sparse repre-
sentations, which are challenging to generalize with such black-boxed static inferencing.
2. Most engineering applications require highly-resolved computational grids to capture de-
tailed solution features, such as hot spots on an electronic chip surface. This adversely
impacts training in terms of GPU memory, computational time and data requirements.
3. Most ML approaches fail to use powerful information from traditional PDE solvers related
to solver methods, numerical discretization etc."
ML APPROACHES USE STATIC INFERENCING TO PREDICT PDE SOLUTIONS AS A FUNCTION OF THE PDE,0.04,"In this work, we introduce a novel ML approach, Composable Machine Learning Simulator (CoML-
Sim) to work with high-resolution grids without compromising accuracy. To achieve that, our method
decomposes highly-resolved computational grids into smaller local subdomains with Cartesian grids.
PDE solutions and conditions on each subdomain are represented by lower-dimensional latent vectors
determined using autoencoders. The latent vectors of solutions corresponding to conditions are
predicted in each subdomain and stitched together to maintain local consistency, analogous to flux
conservation in traditional solvers. In this paper, we describe our method (shown in fig. 2) for
building CoMLSim for different PDEs, showcase different experiments to compare accuracy and
generalizability with different ML methods and provide an extensive ablation study to understand the
impact of CoMLSim’s different components on the results."
ML APPROACHES USE STATIC INFERENCING TO PREDICT PDE SOLUTIONS AS A FUNCTION OF THE PDE,0.045,Significant contributions of this work:
